user_id,avg_engage_per_week
1568,9.0000
1570,21.5000
1575,5.6000
1577,7.0000
1587,16.5556
1591,12.2500
1594,28.0000
1605,20.0909
1606,8.8000
1610,3.7143
1611,18.5000
1619,21.8750
1622,21.0000
1623,8.7778
1633,28.2000
1635,23.3333
1639,9.0000
1640,6.0000
1642,31.2000
1646,18.2500
1650,22.2222
1659,9.8333
1669,44.5000
1676,5.0000
1678,14.0000
1687,10.7778
1689,7.0000
1692,12.3333
1695,12.0000
1698,5.0000
1702,3.0000
1710,24.5556
1711,14.1000
1712,4.0000
1715,2.3333
1717,6.2000
1727,13.5000
1729,15.3333
1733,9.4000
1736,18.0000
1737,32.2000
1739,5.0000
1742,30.0000
1761,17.8000
1803,7.0000
1804,5.2500
1808,16.8333
1811,17.5000
1812,5.5000
1831,11.6000
1834,18.2500
1838,24.3333
1839,4.0000
1861,4.0000
1874,3.0000
1883,4.0000
1895,24.0000
1897,7.0000
1905,7.7143
1927,29.8750
1933,4.3333
1943,39.0000
1944,3.0000
1950,14.0000
1954,15.5000
1957,21.1429
1967,24.3333
1970,2.0000
1971,12.5000
1974,9.3333
1976,31.5000
1977,18.8000
1979,20.2857
1981,21.3750
1982,29.0000
1990,21.0000
1992,23.0000
1997,4.0000
2016,28.8000
2026,15.3333
2033,7.3333
2050,29.7143
2056,24.5000
2068,7.5000
2070,38.0000
2071,7.0000
2074,21.2500
2076,33.8889
2079,28.0000
2080,24.6667
2081,31.0000
2086,14.5000
2111,13.0000
2117,22.2000
2120,12.0000
2123,22.4000
2125,20.0000
2138,7.5000
2142,2.0000
2157,7.8000
2165,10.0000
2166,10.0000
2169,2.0000
2172,7.9091
2176,12.2500
2179,10.5000
2180,3.6667
2183,25.8000
2189,3.0000
2190,6.0000
2192,10.7500
2194,28.5714
2199,3.0000
2204,29.0000
2222,9.7500
2223,20.0000
2240,29.5714
2243,6.0000
2246,20.6667
2250,27.4000
2265,4.0000
2279,24.2500
2280,6.0000
2295,7.4000
2313,10.0000
2314,7.0000
2315,4.5000
2316,36.0000
2319,19.0000
2325,22.5000
2327,7.4000
2329,36.5000
2330,34.1250
2357,4.8333
2360,16.6667
2362,2.0000
2368,8.0000
2372,11.6667
2373,5.5000
2375,16.5000
2376,12.3333
2386,6.2857
2398,27.1176
2410,32.3333
2419,35.8571
2448,18.3636
2451,8.0000
2458,21.5000
2463,12.2500
2474,22.1000
2480,20.5000
2481,14.0000
2488,23.3333
2490,16.6250
2508,6.5000
2513,26.3750
2521,7.8571
2524,4.5000
2528,27.0000
2536,17.0000
2538,6.3333
2539,6.0000
2547,7.2500
2552,5.5000
2564,19.0000
2594,19.0000
2604,4.7500
2606,3.5000
2607,6.8000
2610,6.8000
2616,11.0000
2619,12.7143
2624,4.5000
2631,3.6667
2633,10.1667
2641,4.0000
2647,6.0000
2654,21.3333
2661,27.2000
2662,28.5000
2676,22.5000
2684,26.3333
2690,13.2500
2693,2.0000
2699,4.0000
2705,2.0000
2706,6.0000
2707,20.3000
2711,20.1429
2718,12.5000
2721,10.1000
2737,14.5714
2740,4.3333
2743,25.0000
2744,32.6000
2750,11.7500
2752,4.0000
2759,23.0000
2761,9.0000
2774,6.4000
2777,7.5000
2782,14.7778
2787,2.3333
2789,27.0909
2792,2.0000
2799,11.8333
2802,19.9167
2814,10.0000
2818,6.6667
2828,11.0000
2833,21.4000
2843,19.7500
2844,22.0000
2847,30.5000
2853,25.7500
2854,8.1250
2859,6.7500
2860,11.3333
2872,10.8571
2876,5.5000
2878,25.6667
2892,5.0000
2902,27.7500
2905,6.0000
2916,9.5000
2918,7.3333
2923,3.0000
2925,5.3750
2931,12.3333
2933,7.0000
2935,19.0000
2936,5.6667
2938,4.0000
2940,35.9167
2943,19.1667
2954,11.1429
2955,26.0000
2959,29.0909
2960,12.2857
2966,42.0000
2967,19.3333
2968,21.1429
2979,5.2000
2982,16.0000
2984,6.0000
2990,38.2857
2995,18.6667
3007,17.5000
3015,7.6250
3025,24.3333
3028,6.6000
3029,10.0000
3031,6.0000
3032,32.0909
3039,14.8750
3045,9.4000
3051,9.0000
3058,10.2000
3061,7.3333
3065,4.8571
3081,28.8889
3084,11.8333
3090,13.7500
3100,31.1000
3102,28.5000
3103,11.2500
3107,14.5000
3119,8.6667
3121,24.8889
3124,5.0000
3129,9.0000
3136,9.0000
3140,5.0000
3142,20.5556
3146,5.0000
3155,10.3333
3156,11.0000
3159,16.0000
3163,25.3000
3164,41.6667
3170,14.7778
3176,18.6667
3194,7.3333
3200,6.5714
3207,16.0000
3208,5.2500
3213,7.0000
3215,23.5714
3222,6.0000
3226,29.3333
3227,10.5000
3231,3.6667
3238,5.0000
3240,3.5000
3243,5.0000
3245,25.8333
3250,9.5000
3251,13.5000
3254,11.5000
3255,32.5714
3264,8.5000
3269,24.8333
3271,17.0000
3274,26.7778
3275,14.0000
3281,17.0000
3289,13.5000
3301,9.5000
3306,9.0000
3316,8.5000
3318,5.2308
3320,8.4286
3322,7.8000
3325,18.5000
3334,25.4000
3349,49.6667
3352,8.0000
3353,8.1667
3369,3.6667
3390,42.6667
3391,13.0000
3398,5.2500
3399,4.0000
3403,9.0000
3412,11.0000
3420,7.5000
3423,6.0000
3424,6.4000
3428,6.7500
3433,4.0000
3440,9.8571
3442,11.0000
3446,20.1818
3451,19.3333
3454,4.7273
3457,8.0000
3460,6.4000
3462,5.8333
3464,9.1429
3468,15.7273
3470,10.2500
3484,23.3750
3486,11.7143
3488,19.5000
3490,5.3750
3493,4.0000
3495,12.4167
3507,24.6000
3512,24.5000
3519,22.6667
3521,21.0000
3527,2.0000
3536,26.1538
3541,22.3333
3545,17.0000
3547,19.6667
3555,16.5714
3558,21.0000
3559,14.3750
3561,6.0000
3565,19.0000
3575,11.8333
3580,8.0000
3582,19.5000
3583,6.6667
3584,20.4444
3590,22.3000
3595,6.5000
3597,15.5000
3599,8.0000
3605,6.6000
3619,4.0000
3620,8.0000
3626,20.8000
3627,4.1667
3630,11.0000
3633,30.5000
3636,5.0000
3645,4.0000
3657,3.2000
3658,14.3333
3660,12.0000
3663,34.0000
3672,12.0000
3675,7.0000
3692,6.5000
3698,6.3333
3708,4.6667
3709,16.0000
3720,40.5833
3737,6.0000
3741,15.5000
3744,4.2500
3754,7.0000
3755,35.0000
3760,33.4000
3768,5.0000
3774,32.8125
3787,3.5000
3790,5.5000
3794,12.0000
3811,26.4444
3815,18.5000
3818,2.2000
3821,25.2222
3822,12.0000
3830,42.6000
3834,24.3333
3835,6.1667
3844,12.0000
3847,6.4000
3848,16.9000
3853,5.0000
3856,5.8333
3860,21.1250
3873,14.5000
3878,4.6667
3880,8.5000
3881,11.8333
3882,20.5000
3884,24.2727
3894,17.0000
3899,15.6667
3900,3.0000
3901,20.2857
3907,5.8750
3909,9.1667
3921,4.0000
3931,19.3750
3937,7.3333
3948,20.8571
3966,4.4000
3970,18.5000
3971,33.2000
3973,17.5000
3975,4.6667
3979,8.5000
3988,5.2500
3992,20.0000
4002,32.8750
4011,14.2500
4016,21.0000
4028,5.3333
4030,2.0000
4032,28.3333
4037,27.5000
4038,24.0000
4043,34.2500
4052,6.6667
4058,4.6667
4060,36.8000
4063,5.0000
4065,3.0000
4077,7.0000
4088,7.0000
4092,6.0000
4099,16.0000
4103,4.5000
4108,31.2222
4115,4.0000
4116,11.0000
4119,17.3000
4121,11.0000
4126,9.0000
4134,57.5000
4139,5.5000
4140,21.5833
4152,24.2500
4158,8.5000
4160,11.0000
4163,11.0909
4175,25.0000
4177,9.0000
4182,13.0000
4192,4.0000
4195,20.0000
4198,9.3333
4202,25.4286
4204,23.6667
4207,25.4000
4209,33.4286
4211,6.0000
4218,16.0000
4220,28.6667
4226,24.2222
4236,23.0000
4240,22.0000
4242,7.0000
4245,8.7500
4248,21.3333
4251,22.0000
4256,22.1000
4268,16.4000
4273,2.7500
4274,23.2500
4281,35.6000
4282,13.0000
4291,4.7500
4293,6.0000
4296,5.5000
4299,4.0000
4306,7.8000
4312,6.5000
4322,28.6000
4329,2.0000
4330,9.0000
4334,7.2500
4336,19.8000
4338,7.2000
4342,7.5000
4347,20.4000
4351,8.0000
4353,10.1429
4364,25.0000
4365,4.0000
4380,10.3333
4382,17.0000
4387,23.7143
4390,22.0000
4391,21.5000
4392,8.0000
4398,14.6250
4400,23.6667
4406,19.0000
4409,4.5000
4414,7.2500
4419,3.6667
4426,17.0000
4430,24.2000
4433,4.6667
4438,2.5000
4442,11.1429
4446,4.3333
4457,5.3333
4481,10.2857
4496,11.8571
4497,8.8333
4500,22.4545
4510,4.0000
4511,11.0000
4513,7.5000
4522,3.4000
4526,19.7500
4535,8.7143
4545,32.5000
4549,2.6667
4556,37.2500
4560,7.0000
4561,17.3333
4562,10.0000
4567,8.0000
4568,10.5000
4569,5.3000
4575,9.5714
4580,18.0000
4583,6.6667
4584,26.6000
4591,2.3333
4596,25.1250
4609,2.0000
4626,33.3846
4627,4.3333
4635,9.0000
4639,5.2500
4641,14.4286
4642,11.8000
4660,38.5000
4662,10.6667
4670,11.0000
4675,3.0000
4680,9.0000
4686,27.6000
4687,28.1429
4688,26.0000
4693,3.0000
4697,5.5000
4708,15.0000
4711,28.4000
4717,4.3333
4723,28.0000
4726,35.7500
4733,5.8000
4744,11.0000
4757,19.0000
4767,24.0000
4770,17.6000
4781,11.0000
4782,24.3333
4787,10.2857
4805,6.0000
4808,15.4286
4818,5.2500
4824,12.1111
4842,6.3333
4844,6.7500
4852,6.2500
4855,21.6667
4860,11.0000
4866,28.6667
4867,27.0000
4876,19.6250
4892,9.6667
4897,47.6667
4899,21.0000
4916,11.0000
4918,29.0000
4924,6.4000
4929,3.0000
4933,9.6667
4934,6.0000
4935,5.8000
4937,3.0000
4949,23.0000
4957,23.7778
4958,8.0000
4963,24.0000
4964,10.0000
4967,9.2500
4972,23.1111
4974,4.0000
4976,9.0000
4977,8.7500
4981,24.2000
4988,6.5000
4995,3.6667
5010,20.2500
5012,15.4000
5017,2.0000
5018,34.8000
5025,41.3333
5027,7.5000
5031,18.3750
5045,22.0000
5057,5.0000
5063,34.0000
5068,13.3333
5069,33.0000
5074,15.0000
5076,20.2857
5082,4.0000
5083,4.3333
5084,33.2857
5091,21.0000
5096,22.0000
5105,3.0000
5108,9.0000
5110,41.4286
5120,8.3333
5122,8.5000
5134,20.7692
5137,8.4000
5156,31.5556
5158,9.7500
5164,25.4286
5168,17.2727
5175,7.0000
5181,10.2500
5184,13.5000
5189,2.0000
5191,13.5714
5192,14.1429
5194,16.9167
5200,5.0000
5204,3.0000
5217,19.8000
5224,6.0000
5232,24.7500
5240,8.6667
5244,27.3333
5248,33.0000
5249,8.3333
5254,15.5000
5260,12.0000
5262,5.6000
5275,18.0000
5284,13.0000
5285,5.0000
5288,17.8000
5291,8.0000
5292,5.2857
5294,19.4286
5296,14.0000
5299,19.5000
5301,28.1667
5310,16.0000
5326,27.6250
5327,6.0000
5331,12.3333
5333,6.0000
5342,8.6667
5347,32.0000
5352,38.8000
5356,5.1429
5361,6.4286
5366,50.0000
5373,12.6667
5377,11.6667
5388,14.5000
5394,24.4000
5395,13.0000
5399,22.8571
5403,5.5000
5413,8.0000
5422,11.7500
5424,27.2857
5432,4.5000
5438,31.1667
5440,23.1667
5452,8.8333
5457,10.5000
5462,8.0000
5472,10.5000
5477,29.2727
5485,22.4000
5490,32.6250
5496,2.0000
5501,6.4000
5506,6.0000
5508,16.7500
5509,10.3333
5510,7.1429
5519,6.3333
5526,4.5000
5530,16.7143
5531,13.3333
5534,6.0000
5538,15.0000
5546,23.0000
5548,6.8333
5554,9.0000
5555,3.0000
5562,6.5714
5563,5.4167
5564,3.6667
5569,37.8000
5571,27.2000
5574,9.7778
5576,10.7143
5584,5.3333
5589,8.0000
5597,4.4545
5601,12.0000
5617,7.0000
5623,2.5000
5629,13.6000
5632,5.2500
5633,29.4118
5634,19.0000
5641,3.0000
5642,25.2222
5646,27.0000
5648,5.7500
5652,7.4000
5653,9.0000
5659,5.4000
5664,20.5000
5672,30.0000
5675,27.6667
5677,26.5833
5679,2.0000
5683,10.0000
5687,5.0000
5691,21.0000
5706,10.5000
5718,2.0000
5719,6.0000
5720,33.2500
5733,20.7500
5744,4.6667
5750,6.0000
5751,12.0000
5753,8.0000
5754,32.5556
5763,2.0000
5767,6.0000
5768,5.5000
5786,27.2500
5796,5.0000
5803,31.7500
5813,18.5000
5814,15.0000
5817,13.7143
5830,10.3333
5832,3.6000
5841,7.0000
5843,3.0000
5845,6.0000
5856,6.3333
5863,7.2857
5870,13.5000
5872,20.0000
5888,24.8333
5892,16.7500
5897,12.2500
5900,12.5000
5903,4.0000
5905,2.0000
5911,15.0000
5919,38.0000
5925,9.0000
5927,6.0000
5931,16.4444
5936,8.2500
5938,5.3333
5952,13.2000
5953,8.2000
5954,10.5000
5957,34.2222
5961,15.0000
5962,11.0000
5977,11.0000
5981,11.1667
5987,9.6667
5994,5.3333
5997,4.0000
6000,19.8000
6002,5.0000
6003,47.0000
6005,25.0000
6006,6.0000
6010,4.7500
6016,26.6667
6018,8.1667
6023,7.2500
6031,5.7143
6033,4.5000
6040,5.7500
6048,12.0000
6050,14.5000
6072,6.0000
6074,41.1818
6078,8.0000
6081,5.1111
6085,8.2000
6090,25.7500
6094,9.3333
6102,12.3333
6116,7.5714
6121,8.5000
6122,39.6667
6124,20.0000
6130,17.5000
6145,2.0000
6149,10.0000
6152,10.3000
6154,23.5000
6156,13.3333
6161,5.0000
6164,17.0000
6172,5.5000
6174,4.3333
6179,13.5000
6181,26.4286
6189,4.6667
6192,8.4000
6200,7.0000
6202,22.0000
6203,7.5000
6212,4.6667
6213,12.0000
6215,15.0000
6222,9.7500
6224,39.0000
6228,16.6000
6231,19.0000
6241,20.9000
6242,13.1429
6245,9.0000
6246,3.0000
6251,8.2000
6261,8.0000
6275,13.8571
6277,9.5000
6286,3.0000
6287,32.3333
6288,4.4000
6296,34.3750
6298,5.8333
6301,27.0000
6303,6.5000
6306,35.0000
6309,4.3333
6310,19.0000
6315,7.0000
6324,10.0000
6337,5.2500
6339,23.3333
6343,7.0000
6349,15.5000
6372,22.8889
6374,15.0000
6376,3.7500
6389,3.0000
6391,17.4286
6394,3.8333
6401,3.0000
6405,7.5000
6410,26.8667
6419,16.8571
6420,4.0000
6425,5.0000
6426,30.6154
6428,4.5000
6432,5.8333
6435,13.0000
6447,14.5000
6458,5.0000
6468,7.5000
6470,30.0000
6478,7.5000
6484,7.0000
6485,6.5714
6488,15.8750
6494,19.0000
6502,9.7143
6515,9.2000
6525,8.7500
6531,8.3333
6540,12.1667
6543,21.7500
6547,21.7500
6548,32.2222
6553,21.3333
6555,8.7500
6556,28.0000
6557,11.0000
6559,17.0000
6565,24.3333
6566,4.0000
6570,4.6250
6581,19.6000
6583,21.8889
6593,25.0000
6602,25.5714
6606,7.0000
6608,15.5000
6612,11.1000
6616,4.1429
6625,10.0000
6631,25.5000
6634,11.3750
6635,2.6667
6637,18.0000
6649,23.5000
6652,23.4000
6658,16.7500
6659,10.0000
6669,9.5000
6676,7.0000
6681,44.5000
6691,2.0000
6692,8.0000
6693,3.0000
6694,4.3333
6696,8.7500
6714,4.6667
6728,6.7500
6729,15.0000
6739,21.5000
6749,30.5000
6750,10.6667
6754,6.0000
6779,17.0000
6794,5.0000
6797,11.0000
6798,3.0000
6801,10.6667
6808,5.7500
6813,11.0000
6821,17.6667
6852,13.0000
6862,20.7273
6863,10.0000
6879,4.0000
6880,11.3333
6884,8.3333
6887,3.5000
6897,29.4286
6903,4.0000
6904,31.5000
6907,9.7500
6921,26.6667
6926,43.0000
6927,2.0000
6933,10.3333
6934,6.9091
6938,36.6667
6942,26.5000
6947,6.6364
6950,14.0000
6956,3.0000
6963,5.8000
6964,42.0000
6967,9.8333
6969,17.2308
6977,16.3333
6978,21.2000
6979,3.8000
6986,21.6000
6991,7.1429
6997,6.1667
7007,8.0000
7009,7.0000
7016,8.6000
7018,6.0000
7026,4.0000
7030,6.4000
7034,7.0000
7044,24.4444
7047,9.0000
7048,12.2000
7050,5.4000
7051,3.8333
7056,5.7500
7064,22.5000
7068,14.7500
7070,8.5000
7089,9.4000
7091,8.2500
7093,5.5000
7102,13.0000
7104,4.1667
7107,10.1429
7109,24.7500
7110,17.2222
7111,5.0000
7131,28.1250
7133,6.3333
7137,16.5000
7144,13.0000
7145,23.2222
7151,9.5000
7157,16.1429
7160,17.2500
7164,14.2500
7167,20.3333
7170,2.0000
7176,13.0000
7195,4.4000
7198,13.2000
7199,66.0000
7201,11.2500
7213,29.1250
7215,2.0000
7224,13.0000
7227,6.1000
7238,3.2000
7241,4.5000
7245,3.6667
7249,26.5000
7259,18.0000
7261,12.5000
7264,4.3333
7267,3.5000
7272,21.4000
7282,11.0000
7284,3.0000
7294,15.0000
7295,4.8000
7297,29.1429
7300,5.0000
7301,6.0000
7308,6.0000
7317,13.1250
7322,13.0000
7323,26.6667
7325,15.0000
7326,8.5000
7330,7.5000
7333,28.4000
7350,15.5000
7358,6.8333
7370,13.6000
7385,10.5714
7394,5.0000
7395,35.2000
7396,8.6667
7397,3.0000
7406,22.0000
7408,14.0000
7425,2.0000
7426,7.5000
7439,10.0000
7440,16.3333
7442,3.6667
7445,17.0000
7449,6.6667
7452,29.0000
7454,5.0000
7455,5.8000
7461,13.6000
7467,23.2222
7468,2.0000
7469,5.8000
7484,12.1429
7486,7.5000
7488,9.0000
7492,6.6667
7494,9.3333
7498,7.5000
7499,26.0000
7509,14.2500
7510,27.0588
7518,7.3333
7519,5.5000
7524,4.8333
7531,24.8333
7532,6.3333
7535,20.4444
7546,2.0000
7548,5.3333
7549,6.7778
7557,15.2000
7558,17.7500
7559,4.5000
7563,16.2857
7565,5.0000
7567,7.2857
7568,27.3333
7583,5.8000
7584,7.0000
7589,3.3333
7592,11.0000
7595,18.4000
7601,12.0000
7603,32.0000
7605,30.4000
7614,16.0000
7620,29.7143
7632,25.0000
7634,17.2222
7635,9.6364
7639,2.0000
7651,10.0000
7654,15.0000
7655,22.0000
7656,11.7500
7665,16.8750
7670,8.0909
7673,34.1667
7677,35.6250
7696,33.5000
7703,8.5000
7718,8.5000
7723,5.2857
7754,35.0000
7767,11.0000
7785,7.2000
7794,10.2500
7801,6.0000
7804,10.0000
7809,24.3000
7810,23.8750
7815,4.0000
7824,7.4000
7825,12.8750
7829,7.1667
7834,6.6667
7839,30.0000
7841,4.5000
7846,15.0000
7848,6.0000
7849,10.5714
7851,44.8889
7853,5.5000
7861,35.2000
7863,11.3333
7864,22.0000
7865,38.0000
7877,24.2500
7882,7.4000
7883,18.0000
7885,18.4000
7888,11.6667
7899,7.6667
7902,7.0000
7911,13.5000
7912,15.7500
7914,32.6667
7916,7.5000
7917,9.0000
7925,26.5000
7930,6.8750
7932,25.5000
7937,6.5556
7941,14.0769
7942,21.5556
7946,3.0000
7948,15.0000
7952,7.0000
7959,6.3333
7969,8.5000
7972,9.5000
7990,26.6667
7991,7.0000
7997,20.7500
7998,27.8750
8007,15.5000
8010,5.2000
8015,7.3333
8016,5.6667
8017,17.0000
8021,10.7143
8022,10.7500
8024,5.8333
8039,5.2500
8041,4.6000
8043,9.5833
8044,9.5000
8046,6.0000
8060,9.5000
8064,3.5000
8065,19.6667
8068,12.5000
8074,8.5000
8075,12.0000
8078,5.6667
8085,8.0000
8089,7.5000
8090,10.3333
8091,5.1111
8093,5.5000
8097,35.0000
8098,20.4286
8099,20.2500
8101,2.0000
8104,6.5714
8110,9.0000
8123,40.0000
8127,6.5000
8132,9.5000
8133,10.4444
8134,22.1111
8144,3.0000
8150,7.2500
8154,10.0000
8156,31.2727
8160,3.5000
8163,22.6667
8164,6.5000
8175,5.2000
8177,4.8000
8181,14.3750
8182,25.0000
8183,4.4286
8198,30.5000
8209,29.0000
8212,8.5000
8213,17.0000
8215,9.0000
8216,17.8182
8228,5.0000
8232,5.4000
8234,9.4000
8236,2.0000
8238,5.2000
8240,6.7000
8242,6.7500
8243,3.5000
8253,19.8000
8258,29.1333
8259,25.2000
8268,5.2500
8269,10.5000
8273,6.3333
8274,3.0000
8277,8.5000
8279,11.0000
8280,5.0000
8295,7.8333
8302,10.2500
8304,9.6667
8305,14.3333
8312,3.6000
8313,7.5000
8317,18.8000
8321,20.0000
8325,11.7778
8331,24.3333
8342,5.8333
8345,12.0000
8347,6.0000
8360,25.6667
8365,30.0000
8371,15.0000
8373,12.0000
8377,16.5000
8378,8.7500
8382,16.5000
8383,29.8750
8384,9.6667
8391,8.5000
8394,6.2000
8395,17.3750
8396,7.4545
8401,5.8333
8405,11.5000
8413,12.6000
8423,8.4000
8427,26.8750
8429,13.1667
8430,2.0000
8436,12.3333
8438,20.5000
8449,20.7500
8451,14.5000
8453,17.6000
8454,25.4286
8462,11.3636
8463,21.5000
8469,10.0000
8470,15.8750
8474,7.0000
8478,23.9000
8486,13.5000
8487,17.8889
8490,3.0000
8502,27.8750
8508,5.5000
8514,6.6000
8526,5.7500
8531,4.0000
8532,37.0000
8548,14.6000
8550,6.2500
8557,7.0000
8558,13.0000
8574,10.0000
8583,24.8000
8589,9.0000
8594,6.0000
8601,2.0000
8604,2.0000
8612,13.2500
8614,4.0000
8621,7.0000
8631,5.0000
8636,6.0000
8637,10.0000
8644,3.5000
8650,4.0000
8657,5.0000
8659,18.8750
8660,38.5000
8661,7.6667
8663,17.6667
8682,3.0000
8685,7.0000
8689,12.0000
8699,13.0000
8701,9.1667
8705,26.6000
8710,4.1667
8717,3.0000
8718,5.0000
8726,3.0000
8730,19.0000
8733,30.7500
8735,4.0000
8744,24.7500
8746,16.8000
8763,27.1111
8779,20.7000
8782,4.6667
8786,5.0000
8787,5.0000
8789,24.2000
8792,6.0000
8801,5.5000
8802,10.7500
8805,9.5000
8807,10.1667
8808,8.0000
8814,4.5714
8823,7.2000
8829,8.9000
8834,4.0000
8837,30.0000
8838,3.7500
8840,13.0000
8847,5.4000
8854,9.6667
8856,15.5000
8869,19.6667
8876,6.2500
8897,11.3333
8906,21.6000
8907,5.0000
8909,6.0000
8912,7.5000
8921,3.3333
8922,4.5000
8925,32.8333
8926,6.2500
8936,9.5000
8937,16.0000
8938,31.6667
8939,12.5000
8944,5.0000
8947,10.3333
8950,18.5000
8953,4.0000
8964,12.5000
8970,19.3333
8971,16.8333
8978,10.0000
8981,11.5000
8983,15.5000
8986,24.0000
8997,4.0000
9003,23.7333
9007,6.6667
9024,20.5000
9025,10.1818
9032,2.0000
9033,22.3333
9034,11.2500
9036,11.8000
9048,6.0000
9051,17.5000
9065,22.6364
9070,4.0000
9073,19.5000
9074,9.1000
9097,3.0000
9098,4.8333
9099,3.0000
9107,15.0000
9113,6.2857
9120,10.0000
9124,27.7500
9136,18.7143
9137,6.0000
9144,17.0000
9146,13.3333
9147,13.5000
9151,7.2000
9152,5.0000
9153,7.5000
9160,5.5000
9162,12.5000
9166,9.3333
9173,12.0000
9174,4.6667
9185,12.2857
9188,5.2500
9191,4.0000
9193,14.8333
9197,6.6667
9202,20.0000
9213,7.0000
9217,10.3333
9220,21.4000
9223,9.0000
9229,7.2857
9231,10.5000
9239,3.0000
9241,27.3333
9242,10.0000
9255,21.0000
9258,17.7500
9264,5.6667
9272,20.2000
9280,25.7500
9284,17.0000
9287,12.2000
9290,5.7143
9301,7.6667
9303,31.1111
